x1,x2,label
1.0233095736920272,-0.15218598758111598,1
1.165286243939322,0.9518360512559915,0
0.02965387112547987,-0.025746175876192174,0
0.1594619662131868,0.9610025532004294,1
-0.1132528476906703,0.0002970520168771677,0
1.0662370339766014,-0.01300618584325433,1
-0.05255100515370448,0.8247764599077364,1
0.003625153165046006,0.9709091318009093,1
-0.01927753259504355,0.014307347564455928,0
1.0648758586103033,0.16226251465764102,1
0.13408204991034114,0.046823462459288895,0
0.8616930385422235,1.0258184157994048,0
0.952223673275218,0.060216470052414685,1
0.9817900319515727,0.8883411522634955,0
1.1163399368180995,1.0726698270829225,0
1.0537463308868893,-0.037817883528055034,1
0.9927994670045618,-0.18228353905425304,1
0.19880425887305467,1.0272824110489063,1
1.047471929146836,-0.16934122391205045,1
0.0757595090976729,1.008783614384874,1
0.9551963185229535,1.028583720655974,0
1.1588319271030523,1.0227793181539935,0
-0.2561948691427298,-0.05980030346735398,0
0.043133497651578735,0.1569808181189241,0
-0.014532680999240322,0.07904277544702033,0
1.069002524525697,0.9751461640157352,0
0.09022882700152615,1.125455182762953,1
-0.06644000574359891,0.1112468987125449,0
0.8736286066327459,-0.03757658758391493,1
0.8794566485982359,1.1226730761162595,0
0.12603000771847095,1.0860475356648291,1
1.0742822916439307,-0.20398935417080377,1
-0.20976204941943202,0.8913706821755638,1
1.0648570946113938,0.8317586656512088,0
0.05859586582286887,0.13082811556660182,0
1.0099474412006408,0.8992559782642583,0
1.082913576325674,1.0771668306756375,0
1.1835337908999453,0.8489282065540509,0
0.09918450240349572,-0.09457610720560372,0
0.9180285286470669,0.9860176088719592,0
0.004982140354879608,0.9260994151241599,1
-0.020550766579639137,0.9498776634319724,1
1.1057181626389634,0.007653055040377724,1
-0.13961919387602792,-0.014711769805551523,0
-0.08116094498086596,0.8996130786429916,1
0.8825440039061965,-0.06025168824697096,1
0.9240009907520489,0.9711650077619283,0
1.0502637809910738,0.03685977978990606,1
0.8645582433889396,-0.03722233962714543,1
0.10127286420649145,1.0271917602626373,1
0.9967887227945769,-0.06826510661031697,1
1.0120264367752836,1.2141631345340185,0
-0.14959829763373586,1.1587295886572073,1
0.024786653745427326,-0.13908043336980222,0
0.03442901060269498,0.9169539597328111,1
1.0328748668009984,-0.08020663856297011,1
0.8889729127427937,0.9249084899648309,0
0.025065730070136922,0.04690830309574838,0
0.9895621255850652,0.89761569074728,0
-0.12010741533981031,0.010829337038918842,0
1.0178722268061835,1.0681763724943043,0
1.0429127708983965,0.017555218706753264,1
0.03539652039449473,1.0867417111443893,1
1.0413747156553381,-0.08361978521703024,1
0.005662296232579321,0.9699687978393761,1
-0.1927838780474097,-0.08318827761457909,0
0.1270233136420195,-0.14035027058033334,0
0.9964371846650953,0.11378992745465664,1
-0.0030950667128996946,0.025626525661091495,0
0.9445244363184929,0.9263315802712666,0
0.8088478516759405,0.023462745451803095,1
0.7790254238013279,0.10157568082487436,1
0.989005556957188,0.12336269688178997,1
0.9994121675406141,-0.060424685020313444,1
-0.0015320173393163878,0.19393197312710114,0
0.8368233685576714,0.9176696837163574,0
0.19243004094693406,-0.04553266118882054,0
0.08802375975364303,1.0199569465661726,1
1.0926470580852066,1.082351664552019,0
0.07313007572003943,1.1139738566808342,1
0.829646071470293,-0.032266823578556106,1
0.9620517142486241,0.8836973200440095,0
0.05270214342791755,0.8833534967341837,1
0.056072344664730246,-0.10496797280564536,0
1.1959364377044115,0.9103781908181465,0
0.07534797344836827,-0.06933124786781207,0
-0.052993528435392706,1.011744667553984,1
0.0523530471262796,0.16902056839976576,0
-0.09170304389080833,0.018771236013932685,0
-0.08731995189490509,1.0850981563039193,1
0.9790219850459984,0.05581055968745777,1
0.05043235993208559,0.7477498503572015,1
0.9194377396710365,1.1689447785652654,0
0.9544894804020754,0.004848367198646335,1
1.0495580193231835,0.9657513643399114,0
0.08403768789820097,-0.11813406654722856,0
0.207842309551711,1.2288779804453303,1
-0.04740927083404098,0.9716640983648726,1
-0.1887834054883715,1.195449570010968,1
0.9918503785261059,1.1808654822092444,0
0.23482237489969446,1.1015637768824087,1
-0.07308118117259192,0.9203126336659113,1
-0.08293354243830679,0.0039698704304194634,0
0.08175732643666107,-0.041502190113506615,0
0.935945993406799,-0.135787151393721,1
0.980686941125477,-0.06736687935297458,1
-0.08641030423856291,0.9716976419580197,1
-0.0458315023877542,0.014397160279913777,0
-0.17646486941255432,1.065120871387144,1
0.0985718473635387,1.2524518597236962,1
0.06557939646853216,0.9792804071545939,1
-0.05663022689915342,0.9671555469778051,1
1.2757165345481913,1.090531902400429,0
0.11127597836410248,0.9501322126688138,1
0.8102864751251799,1.0644860056776533,0
0.8706115296434035,-0.0184467100200999,1
0.9620695043720602,-0.057636991966712826,1
-0.138544818228506,0.025464761780500774,0
1.0244812724514898,-0.0705574168610457,1
0.9350729562003112,0.08131344822100178,1
0.03383702529951562,-0.20356867563026962,0
0.02811311435806184,1.0491138664064819,1
0.9605213748105788,1.014236353388184,0
0.1913616032870681,-0.022035515090434835,0
0.9911213274548305,0.9099159807647857,0
1.0255033782016938,1.1382323145451725,0
1.0299128529785864,1.1045716660995861,0
-0.23941279506611646,-0.1214225454371402,0
1.0463862447440113,-0.016794892781931213,1
0.8759820627259582,0.009818265521973957,1
0.04416452631260824,0.21713176248255148,0
0.012399459175555032,-0.1067798217447479,0
0.034475365283612246,0.1047066754437257,0
0.017981088559359662,0.001274651786538563,0
1.143496537601766,1.0034468504492535,0
0.8990003903872523,0.009555628983553527,1
-0.056238891670693986,1.1230305970221486,1
0.0830807442628045,0.04691507274672343,0
1.0017520745906519,-0.08574597869640581,1
0.05018124668741809,0.08786940030470522,0
-0.04765589660373981,-0.04679705158018434,0
0.16488191338341762,1.111207085115622,1
0.07634650633164652,1.045699857509689,1
1.007155152235197,0.11690189177697821,1
1.0114087087608599,0.9714767789856587,0
1.0394831196667158,-0.031697508823125574,1
0.03063620975716578,1.1182304915048717,1
0.05436276966310105,1.1312512182726482,1
-0.04445480241644484,0.03832076662821195,0
0.08255036508551429,1.125076362401389,1
0.12195924219116368,1.0531446464314362,1
-0.026560575314068764,0.8628085821451523,1
0.9567279641374287,0.8674358813616362,0
0.8916001239846619,-0.03755894937073288,1
0.959763000341965,1.0541939251375914,0
0.9689415683214302,1.0542771862470668,0
1.0434453390255487,0.9124340631595037,0
0.004929347990572908,-0.047728254222587,0
1.0210340667628846,0.09280602825893124,1
1.0577186729089372,0.9370848599177637,0
1.1057871164093545,1.1028735969276864,0
0.9763297152964981,0.16989080474778184,1
1.0672702828268172,-0.11601393353163868,1
1.0051594034521172,0.022211459578826052,1
0.9822247146976427,1.191555447895046,0
0.009805563846895014,-0.023497159033733648,0
0.021789192079359327,-0.12615341659726728,0
-0.12229042008095783,-0.08263059760737272,0
1.0542793705850506,0.9589670082018691,0
1.101882909845762,0.07297411759129173,1
-0.20623512962486676,-0.06394034851761836,0
0.013029767429440585,-0.08080634598906113,0
1.146198709864057,0.06809048386015641,1
1.0999208550421387,1.0736000005955975,0
0.058261130697976005,1.0021948560897826,1
-0.055980384112371565,0.8437642426564759,1
-0.10128311821925673,-0.047671970575824625,0
0.8385608906663438,-0.17067473037830394,1
-0.049316547476917626,0.04043969824273645,0
1.0905541424516585,0.017576841297671435,1
0.9647152499565907,1.035744468994941,0
0.9583910402301905,1.0027981843678209,0
0.92856790131173,-0.12412049362561134,1
0.1926542836540844,0.9027623282526245,1
0.9485223192686378,0.8679457992548246,0
0.016590705541181385,0.978877634214692,1
-0.12133504067442957,0.08277975695926733,0
0.12744462340295057,1.0506755263109206,1
1.0261016609270035,1.0765631829160502,0
0.11441956193507292,0.019951298367944837,0
0.18485776756950892,0.07748663864877675,0
0.9477981125975072,1.072576196439333,0
-0.023728179775031933,0.09568193489840593,0
-0.020717295260851188,1.092714103388413,1
0.9812213121313842,-0.007543249054779436,1
-0.007153076631557974,-0.09648690858298059,0
1.089877525648691,0.11403662810533946,1
1.0235659883378951,0.10888322259808614,1
0.04919130570307218,0.8927602848267258,1
0.030515515137430612,-0.08430533047667901,0
0.01869619121950223,0.0880143038543576,0
0.8938401821083705,0.9034525027692134,0
1.094368384675379,1.0822083716709712,0
0.8506060533869704,0.20161999872546194,1
-0.1165283758755922,-0.06320833751044873,0
0.17755571601086662,0.2601250550637872,0
0.9900509263330985,0.8033645143156856,0
0.835756298013862,-0.023732055242995112,1
0.7694985070561934,0.8742738064029703,0
0.7510322259570992,0.7835769509367019,0
0.022518570396331684,1.3063277409331413,1
0.0988187258712243,0.8768996340725118,1
0.9164098207254077,0.9625459798536444,0
0.07115638505484016,1.0370226551383706,1
1.0711702965376961,1.0487663156718088,0
0.03879931699373304,1.0843491150214841,1
0.04034236798731994,0.9274462845597264,1
-0.06501897785059077,0.14204916566633335,0
0.942643419530989,1.0437647773277408,0
-0.15036091864252019,0.9049701790178838,1
0.985760325190602,0.04030610027113657,1
0.9603597890425046,1.1195445881712456,0
0.08581139585567445,-0.07623176845053523,0
0.9523204189608723,0.024983632244698784,1
-0.05682077024645846,0.9613951823507179,1
-0.019688331409108917,0.01602385359437352,0
1.0435964963211568,1.061668902718233,0
1.2055720805041144,0.9815022239171962,0
1.0842906711967477,0.055009991205883096,1
0.9942239996423956,-0.03030630232882718,1
-0.0824876152766184,0.9151282089369811,1
1.115436732963123,1.0582732958043202,0
0.9394867889175516,1.0803029007647857,0
-0.030137410561251517,1.034786540692767,1
0.14550898313380323,0.8901718991267664,1
0.09967369508880701,0.9105411604581067,1
-0.07876270329227547,1.0806573582961172,1
0.0934781080821596,-0.025755367518981245,0
0.04762081646535632,0.8293951121292641,1
1.0365411028428568,0.9471717482037192,0
-0.028548796708930547,1.0773353841632833,1
0.8810618718439956,0.11043799942045114,1
1.1156212829998746,1.0092558791673507,0
1.1115630926779685,0.16787919634228454,1
-0.1316537059698383,0.06576546390408418,0
-0.08313510485044219,1.1457080086019085,1
-0.06871029376385082,1.1294271733012464,1
0.9981180645200589,0.09402935082418908,1
-0.0016761005494980953,-0.09811372132831706,0
0.9814448082227151,-0.06376060456433474,1
0.856303071025961,0.8710751798432599,0
0.14445245951026878,0.8724737179718305,1
-0.08595518497257784,0.9814971737863195,1
0.1238180795370226,1.1286268076339285,1
0.9224437563356621,0.08806330054845572,1
1.0353050090180889,-0.017333113174292192,1
0.9477120458869439,0.9956862575539537,0
0.057562530406794744,0.02156775540183191,0
0.1628538104308339,-0.08681118447038777,0
1.116913541299992,1.0099556601824953,0
0.9671457885640833,-0.01032100923641714,1
0.8037862141149864,-0.05221515194717979,1
0.023016391480816606,1.0786521386268106,1
0.9087547779607059,0.91519020092043,0
1.0708135668220673,0.08857215483588847,1
1.2170093835578926,-0.053940981631920994,1
0.9706733286827006,0.06159681411224102,1
-0.006506704794250919,0.9507282589252373,1
0.029713157312429198,1.0958299463420782,1
1.1783286987267925,1.0612367253119976,0
1.0590078926298525,-0.187858431707391,1
0.06806305680677473,-0.0721746136261143,0
-0.10045120669467318,0.9984294116967851,1
0.04046171722369357,0.11577490926637016,0
0.02447414755138459,1.0344234475538105,1
0.08668116154410282,-0.04541874135419996,0
0.8908809885416153,0.025566565509036666,1
0.9311417557040816,1.0577920349773755,0
0.1394337740858444,-0.23490857932913187,0
-0.007612659702889022,0.9709151413300326,1
1.0054053903186615,1.039439018148378,0
0.11752690041929557,0.817422262582632,1
-0.07924601692592098,0.8047234119600819,1
0.20654915780909106,0.9773378156528707,1
0.9370528865263935,0.005155802263607196,1
1.180711601532796,0.0077969660961156656,1
0.005496644339471482,-0.0027156507255134063,0
1.0229906690854478,1.0194835864359377,0
0.9468766776195625,0.1453486245691814,1
1.113344308442709,1.046619266669981,0
1.131168151271108,0.043296084963275354,1
0.8697719659015266,1.1222184086124605,0
1.1621538059290217,1.028719437197555,0
0.10489456820901694,1.0447124825604481,1
0.08028899208812168,-0.058898739748944655,0
1.1915486056221183,-0.04653120600125492,1
0.0729818701331094,1.052266838950129,1
1.0155052540447653,0.014188189577916083,1
1.1285403835891032,1.082721914409729,0
1.1978676981925163,-0.09132341107516942,1
0.0018212899345523932,0.957282403842093,1
0.012950287419037546,0.8458502046177068,1
1.0980654839509365,0.07016474998412375,1
-0.10835092968002263,0.9154832954466493,1
0.9014372952046132,1.0476342715424336,0
0.948407721986676,0.7771366455560855,0
0.03410236403095163,0.9305656217498199,1
0.043199051699819975,-0.052280022238898216,0
0.14179993561059462,-0.0799680333227966,0
0.9922216882727449,0.9717612993191219,0
0.9353014569210893,0.8361994508986806,0
0.11965996821368069,1.0423030776574875,1
-0.044486258587224554,0.9469311551640721,1
1.0278937809145452,0.10884035719559922,1
-0.21412452902297763,0.8988143066841102,1
0.04203413092361605,0.9378611776542594,1
1.0715796107254654,1.0074046872205444,0
1.1432130462297927,-0.01398743080492364,1
1.129497174544887,0.9817332041950163,0
1.0438874620075203,0.08439644715960531,1
-0.006069646126126725,0.002436927940273867,0
1.1911755291907475,0.8073829585856683,0
0.9186576315653128,1.00074486457594,0
-0.10232326262361716,0.8910146240055167,1
0.07747739124084718,0.08717547100223094,0
1.0901274908279626,1.0360704200034936,0
0.16778309884016532,0.1392283203051038,0
1.0609036804185434,-0.06075790144987595,1
-0.06824212552757097,-0.05979192518485887,0
0.9338436121021837,1.110618865406821,0
1.0158270755672274,1.010256002462495,0
-0.06928829970371916,-0.15333204654370214,0
0.014169962095261772,-0.08281477423338773,0
0.07957194645337257,-0.03282921897667815,0
0.9758946410096514,0.05140323805157822,1
-0.0743814992536505,-0.1270748566068679,0
1.1443978129200332,0.8624979770231953,0
0.026036829617751524,1.1748495584408598,1
-0.060034622237315254,0.9994551445217191,1
0.9353348126522442,0.8511420186914785,0
1.0153459942903325,1.3215743877833237,0
-0.17872533633137994,0.15287134992616086,0
0.9228216428218112,0.9462402430973392,0
0.06738843497882976,-0.07289834810475708,0
0.00917338382323789,-0.10942894785071047,0
0.0029951795541579705,-0.12505039783843416,0
1.079877986295554,-0.19105036286980773,1
0.8381407820249845,1.0645166978831628,0
1.0951253439968824,1.0580004693767764,0
-0.08539819607858021,0.0852906330208446,0
1.0033598531746015,0.019563843004885485,1
-0.0273419038118633,1.0989855759136244,1
1.2354319849488427,-0.04021378002207895,1
0.9335088966614422,1.0259508816142102,0
0.9745399723759246,-0.004395364030994607,1
0.08423955362006905,0.026090641348355727,0
-0.15927489151447094,0.040488659343913755,0
0.987903009808964,-0.03236650735066744,1
0.1121030606116771,-0.1283655927099896,0
1.0932018540842652,0.0200127489224229,1
-0.04066275819450087,0.08342993551042498,0
0.9865286949062415,0.9446885104895624,0
0.9357203548821252,0.02767237051272216,1
-0.17235685442379,-0.055355317201834675,0
0.14394993099928524,0.09654821441957262,0
0.9260056750414246,-0.024848654725181284,1
0.9996685413050976,0.9153606690467582,0
0.8442631074027086,0.19559839517292635,1
-0.053933242905598214,0.07787009468927676,0
-0.03266620059448324,1.119779867379862,1
-0.015662740441958773,-0.11786008458253211,0
-0.001030643398352277,-0.042713000857845906,0
0.18622885457434615,0.006754940855324798,0
0.8915313794064406,1.079774672422431,0
-0.16107428143595737,1.0888735698762602,1
1.232196395153464,-0.11437846429083914,1
0.9463980121317521,0.17015706925996688,1
1.2888414924632268,0.9975349520558092,0
0.9236567208693536,-0.19544133227647487,1
1.2147287567058889,0.1092324960105638,1
-0.025326201625946277,0.9219360284121723,1
-0.005719300389047714,-0.11992782258080359,0
0.8470763930089936,-0.0866616603656042,1
0.049380530412691054,1.1840218421520317,1
0.0576721094509595,1.0738996491636448,1
1.1060784523166638,0.023393387904748143,1
0.8981845901689175,0.08821377351980188,1
0.9587928085214363,-0.06789420047693885,1
-0.07892080205436458,0.9340050095237237,1
0.0879283917279955,0.9956472230657938,1
0.04909125258522601,0.0909475456188563,0
-0.029504545502696357,1.1038914643147417,1
0.9951254581398723,1.0368056221246602,0
1.0519800974101516,0.03732915639887429,1
0.8958814747123328,0.9686641288697454,0
0.051292539871805966,1.072638732982159,1
0.05189094540070918,0.12143287682121691,0
0.22542780336420265,0.0693770711813133,0
0.1701565730919048,-0.08515790773622074,0
0.9915716785146631,1.1065558823068233,0
